SK_ID_CURR,truth,0,1
384618.0,0.0,0.8365633487701416,0.1634366810321808
384619.0,0.0,0.5584854483604431,0.4415144920349121
384620.0,0.0,0.7041908502578735,0.29580914974212646
384621.0,0.0,0.769859790802002,0.23014019429683685
384622.0,0.0,0.5182294845581055,0.4817705452442169
384623.0,0.0,0.6633819341659546,0.3366180956363678
384624.0,0.0,0.569617748260498,0.43038228154182434
384625.0,0.0,0.7042315006256104,0.29576849937438965
384626.0,0.0,0.6141219735145569,0.3858780264854431
384627.0,0.0,0.5588661432266235,0.44113388657569885
384628.0,0.0,0.5858612656593323,0.41413864493370056
384629.0,0.0,0.6204519271850586,0.379548043012619
384630.0,0.0,0.7967897653579712,0.2032102346420288
384631.0,0.0,0.5979161262512207,0.4020838141441345
384632.0,0.0,0.5315419435501099,0.46845799684524536
384633.0,0.0,0.5435182452201843,0.45648178458213806
384635.0,0.0,0.7693784832954407,0.2306215614080429
384636.0,0.0,0.5379599928855896,0.4620399475097656
384637.0,0.0,0.7139770984649658,0.28602293133735657
384638.0,0.0,0.7491416335105896,0.2508583664894104
384639.0,0.0,0.8019635081291199,0.1980365365743637
384640.0,0.0,0.7348364591598511,0.26516348123550415
384641.0,0.0,0.5578181743621826,0.442181795835495
384642.0,0.0,0.714388370513916,0.28561165928840637
384646.0,0.0,0.6910304427146912,0.3089695870876312
384647.0,0.0,0.5122922658920288,0.4877076745033264
384648.0,0.0,0.5843134522438049,0.4156865179538727
384649.0,0.0,0.42897289991378784,0.5710271000862122
384650.0,0.0,0.6873732805252075,0.3126266896724701
384651.0,0.0,0.8465515375137329,0.1534484624862671
384653.0,0.0,0.843288004398346,0.15671199560165405
384654.0,0.0,0.7472415566444397,0.2527583837509155
384655.0,0.0,0.6146445870399475,0.3853553831577301
384658.0,0.0,0.6514977216720581,0.3485022485256195
384659.0,0.0,0.6798911094665527,0.3201088607311249
384660.0,0.0,0.6439790725708008,0.35602086782455444
384662.0,0.0,0.6276853680610657,0.3723146319389343
384663.0,0.0,0.5907290577888489,0.4092710018157959
384664.0,0.0,0.7249666452407837,0.2750333845615387
384665.0,0.0,0.34705016016960144,0.6529498100280762
384666.0,0.0,0.6471478939056396,0.35285207629203796
384667.0,0.0,0.7588822245597839,0.24111776053905487
384668.0,0.0,0.5731582641601562,0.42684173583984375
384669.0,0.0,0.8363831043243408,0.1636168658733368
384670.0,0.0,0.7537304759025574,0.24626950919628143
384671.0,0.0,0.7970017790794373,0.20299825072288513
384673.0,0.0,0.7294989824295044,0.2705010771751404
384674.0,0.0,0.8055552244186401,0.19444479048252106
384675.0,0.0,0.6783021092414856,0.32169798016548157
384676.0,0.0,0.7416006922721863,0.2583993077278137
384677.0,0.0,0.7784948945045471,0.2215050756931305
384678.0,0.0,0.7888864874839783,0.21111349761486053
384681.0,0.0,0.801770806312561,0.19822920858860016
384683.0,0.0,0.44293442368507385,0.5570656061172485
384684.0,0.0,0.7279647588729858,0.27203524112701416
384685.0,0.0,0.6876491904258728,0.3123508095741272
384686.0,0.0,0.7537662982940674,0.24623364210128784
384687.0,0.0,0.8166041970252991,0.1833958625793457
384688.0,0.0,0.5870725512504578,0.41292744874954224
384690.0,0.0,0.5715875029563904,0.4284124970436096
384691.0,0.0,0.7344862818717957,0.26551371812820435
384693.0,0.0,0.7756608724594116,0.22433914244174957
384694.0,0.0,0.806048572063446,0.19395145773887634
384696.0,0.0,0.8768494129180908,0.12315052002668381
384697.0,0.0,0.6048792600631714,0.3951207399368286
384699.0,0.0,0.5978662967681885,0.4021337330341339
384700.0,0.0,0.5862035155296326,0.41379648447036743
384701.0,0.0,0.6213734745979309,0.37862658500671387
384702.0,0.0,0.5514624118804932,0.44853758811950684
384703.0,0.0,0.6315916180610657,0.36840835213661194
384704.0,0.0,0.7777305841445923,0.22226950526237488
384705.0,0.0,0.7534453272819519,0.24655462801456451
384706.0,0.0,0.7638999223709106,0.23610009253025055
384707.0,0.0,0.8191249966621399,0.1808749884366989
384709.0,0.0,0.7384751439094543,0.2615247964859009
384711.0,0.0,0.7269045114517212,0.2730954885482788
384713.0,0.0,0.7181956171989441,0.2818043828010559
384717.0,0.0,0.6897488832473755,0.3102511167526245
384718.0,0.0,0.5793451070785522,0.42065486311912537
384720.0,0.0,0.857243537902832,0.14275652170181274
384721.0,0.0,0.7623125910758972,0.23768740892410278
384722.0,0.0,0.6874463558197021,0.31255364418029785
384723.0,0.0,0.6539714336395264,0.34602856636047363
384724.0,0.0,0.8297984004020691,0.1702016443014145
384725.0,0.0,0.612312376499176,0.387687623500824
384727.0,0.0,0.5992550849914551,0.40074482560157776
384728.0,0.0,0.6406259536743164,0.3593740463256836
384729.0,0.0,0.7884828448295593,0.21151717007160187
384730.0,0.0,0.772412121295929,0.22758786380290985
384731.0,0.0,0.43864762783050537,0.5613523721694946
384732.0,0.0,0.774429202079773,0.22557079792022705
384736.0,0.0,0.59122633934021,0.40877366065979004
384738.0,0.0,0.7088969349861145,0.2911030650138855
384739.0,0.0,0.8344780206680298,0.16552194952964783
384740.0,0.0,0.8141500353813171,0.18584999442100525
384741.0,0.0,0.6549637913703918,0.34503620862960815
384742.0,0.0,0.8203006982803345,0.17969928681850433
384743.0,0.0,0.7437722682952881,0.2562277317047119
384744.0,0.0,0.5233662128448486,0.47663384675979614
384745.0,0.0,0.5912076234817505,0.4087923467159271
384747.0,0.0,0.7606966495513916,0.239303320646286
384748.0,0.0,0.6219126582145691,0.3780873715877533
384750.0,0.0,0.613057017326355,0.3869430124759674
384752.0,0.0,0.7524780035018921,0.24752198159694672
384754.0,0.0,0.569133460521698,0.430866539478302
384755.0,0.0,0.7660644054412842,0.2339356541633606
384756.0,0.0,0.628250002861023,0.37174996733665466
384760.0,0.0,0.6285822987556458,0.37141770124435425
384763.0,0.0,0.631987988948822,0.368012011051178
384764.0,0.0,0.776543378829956,0.22345668077468872
384766.0,0.0,0.7271704077720642,0.2728295624256134
384767.0,0.0,0.7745875120162964,0.22541245818138123
384768.0,0.0,0.8296224474906921,0.17037759721279144
384771.0,0.0,0.7125406861305237,0.2874593138694763
384772.0,0.0,0.6205547451972961,0.37944531440734863
384773.0,0.0,0.8624885082244873,0.1375114768743515
384776.0,0.0,0.5257185697555542,0.4742814898490906
384777.0,0.0,0.5352140665054321,0.46478593349456787
384778.0,0.0,0.5678425431251526,0.4321575164794922
384780.0,0.0,0.7501262426376343,0.24987377226352692
384781.0,0.0,0.6414569020271301,0.3585430681705475
384783.0,0.0,0.8118321299552917,0.18816785514354706
384784.0,0.0,0.8124659657478333,0.18753400444984436
384785.0,0.0,0.7462809681892395,0.2537190020084381
384786.0,0.0,0.7311901450157166,0.26880988478660583
384787.0,0.0,0.6383318305015564,0.3616682291030884
384788.0,0.0,0.5582871437072754,0.4417129158973694
384789.0,0.0,0.7779361605644226,0.2220638394355774
384790.0,0.0,0.7031667232513428,0.2968333065509796
384791.0,0.0,0.7141439318656921,0.28585609793663025
384792.0,0.0,0.7624784708023071,0.23752149939537048
384793.0,0.0,0.6872013807296753,0.3127986788749695
384795.0,0.0,0.7269656658172607,0.27303433418273926
384797.0,0.0,0.765753984451294,0.23424601554870605
384799.0,0.0,0.7656766176223755,0.2343233972787857
384801.0,0.0,0.6966623663902283,0.30333757400512695
384803.0,0.0,0.6533640027046204,0.3466360867023468
384804.0,0.0,0.7400256395339966,0.25997433066368103
384806.0,0.0,0.6282265186309814,0.37177345156669617
384808.0,0.0,0.5195698738098145,0.48043012619018555
384809.0,0.0,0.6879620552062988,0.31203800439834595
384810.0,0.0,0.5694952011108398,0.43050479888916016
384811.0,0.0,0.7407213449478149,0.25927862524986267
384813.0,0.0,0.7335026860237122,0.26649728417396545
384815.0,0.0,0.790972113609314,0.20902790129184723
384816.0,0.0,0.5652337074279785,0.4347662925720215
384817.0,0.0,0.7723231315612793,0.22767682373523712
384818.0,0.0,0.6251682043075562,0.3748318552970886
384819.0,0.0,0.6756492257118225,0.3243507444858551
384820.0,0.0,0.7217026948928833,0.2782973051071167
384822.0,0.0,0.5587971806526184,0.4412028193473816
384823.0,0.0,0.8025093078613281,0.19749073684215546
384824.0,0.0,0.7029386758804321,0.29706135392189026
384825.0,0.0,0.6851352453231812,0.31486472487449646
384826.0,0.0,0.716060221195221,0.28393983840942383
384827.0,0.0,0.5231837630271912,0.4768162965774536
384828.0,0.0,0.6364151835441589,0.3635847866535187
384829.0,0.0,0.6647993326187134,0.3352007269859314
384830.0,0.0,0.5473731756210327,0.4526268243789673
384831.0,0.0,0.8061400055885315,0.1938599944114685
384833.0,0.0,0.7677420973777771,0.2322578877210617
384836.0,0.0,0.7479026913642883,0.25209736824035645
384837.0,0.0,0.7707125544548035,0.22928741574287415
384838.0,0.0,0.6537863612174988,0.3462136387825012
384839.0,0.0,0.6133956909179688,0.38660430908203125
384840.0,0.0,0.5150607228279114,0.4849392771720886
384841.0,0.0,0.7588402628898621,0.24115973711013794
384842.0,0.0,0.6721146702766418,0.32788532972335815
384843.0,0.0,0.6070740222930908,0.39292606711387634
384844.0,0.0,0.7471545934677124,0.2528453767299652
384846.0,0.0,0.717058539390564,0.28294146060943604
384848.0,0.0,0.6050496697425842,0.3949503004550934
384849.0,0.0,0.7209558486938477,0.27904415130615234
384850.0,0.0,0.7100182771682739,0.28998175263404846
384851.0,0.0,0.8102344274520874,0.18976561725139618
384852.0,0.0,0.5562592148780823,0.44374075531959534
384853.0,0.0,0.7676638960838318,0.2323361188173294
384854.0,0.0,0.6343789100646973,0.36562106013298035
384855.0,0.0,0.7730428576469421,0.22695715725421906
384872.0,0.0,0.5794483423233032,0.42055168747901917
384875.0,0.0,0.5908534526824951,0.4091465473175049
384879.0,0.0,0.6929726004600525,0.3070274293422699
384888.0,0.0,0.6707264184951782,0.3292735517024994
384889.0,0.0,0.6993017196655273,0.30069825053215027
384890.0,0.0,0.6172108054161072,0.3827892243862152
384893.0,0.0,0.4453973174095154,0.5546026825904846
384894.0,0.0,0.5229071378707886,0.47709280252456665
384895.0,0.0,0.7062053680419922,0.2937946915626526
384896.0,0.0,0.6156824827194214,0.3843175172805786
384897.0,0.0,0.7111515998840332,0.288848340511322
384898.0,0.0,0.8697322010993958,0.13026778399944305
384899.0,0.0,0.678760290145874,0.3212396800518036
384900.0,0.0,0.838114321231842,0.16188567876815796
384901.0,0.0,0.7018633484840393,0.2981366813182831
384902.0,0.0,0.7708657383918762,0.22913426160812378
384903.0,0.0,0.6186918616294861,0.38130810856819153
384904.0,0.0,0.6419779658317566,0.3580220341682434
384905.0,0.0,0.7688068151473999,0.2311931550502777
384906.0,0.0,0.541458010673523,0.45854198932647705
384907.0,0.0,0.6445953845977783,0.35540464520454407
384908.0,0.0,0.7399304509162903,0.2600695490837097
384909.0,0.0,0.6450840830802917,0.3549158573150635
384910.0,0.0,0.7417285442352295,0.2582714259624481
384911.0,0.0,0.5946771502494812,0.4053228497505188
384912.0,0.0,0.7677962779998779,0.23220372200012207
384913.0,0.0,0.7963114976882935,0.20368856191635132
384914.0,0.0,0.6132957935333252,0.3867042362689972
384915.0,0.0,0.641496479511261,0.35850346088409424
384916.0,0.0,0.5976506471633911,0.4023492932319641
384917.0,0.0,0.7414436340332031,0.2585563361644745
384919.0,0.0,0.5107405185699463,0.4892594516277313
384920.0,0.0,0.7017285823822021,0.2982714772224426
384921.0,0.0,0.7792285680770874,0.22077149152755737
384922.0,0.0,0.6428919434547424,0.35710808634757996
384923.0,0.0,0.7794198989868164,0.2205801010131836
384924.0,0.0,0.6981486678123474,0.301851361989975
384925.0,0.0,0.8403354287147522,0.1596645712852478
384926.0,0.0,0.664527177810669,0.33547285199165344
384929.0,0.0,0.7210711240768433,0.2789289653301239
384930.0,0.0,0.8046197295188904,0.19538025557994843
384931.0,0.0,0.7564929127693176,0.24350707232952118
384932.0,0.0,0.7770881056785583,0.22291187942028046
384933.0,0.0,0.7808699607849121,0.2191300094127655
384934.0,0.0,0.7799862027168274,0.22001376748085022
384935.0,0.0,0.7760738730430603,0.2239261418581009
384936.0,0.0,0.8340048789978027,0.16599507629871368
384937.0,0.0,0.8004645705223083,0.19953542947769165
384939.0,0.0,0.6321849822998047,0.36781495809555054
384940.0,0.0,0.7510474920272827,0.24895252287387848
384942.0,0.0,0.7444575428962708,0.25554242730140686
384943.0,0.0,0.5469730496406555,0.45302698016166687
384945.0,0.0,0.5822125673294067,0.41778746247291565
384946.0,0.0,0.7360213398933411,0.2639786899089813
384947.0,0.0,0.7821028828620911,0.21789710223674774
384948.0,0.0,0.6712782382965088,0.3287218511104584
384949.0,0.0,0.7596060633659363,0.24039389193058014
384950.0,0.0,0.585935652256012,0.41406434774398804
384951.0,0.0,0.5575056672096252,0.44249433279037476
384952.0,0.0,0.870055079460144,0.12994492053985596
384953.0,0.0,0.6984965801239014,0.301503449678421
384954.0,0.0,0.5207613110542297,0.4792386293411255
384955.0,0.0,0.6841799020767212,0.3158201277256012
384956.0,0.0,0.7305812239646912,0.26941874623298645
384957.0,0.0,0.8167723417282104,0.18322768807411194
384959.0,0.0,0.582893967628479,0.4171060025691986
384962.0,0.0,0.5422300696372986,0.4577699601650238
384963.0,0.0,0.6175248622894287,0.3824751079082489
384964.0,0.0,0.5461431741714478,0.45385679602622986
384965.0,0.0,0.6610931158065796,0.3389069139957428
384966.0,0.0,0.7661073803901672,0.2338925302028656
384967.0,0.0,0.6618669033050537,0.33813318610191345
384968.0,0.0,0.724179744720459,0.27582019567489624
384970.0,0.0,0.7378359436988831,0.26216405630111694
384971.0,0.0,0.8142858147621155,0.18571420013904572
384972.0,0.0,0.5367518067359924,0.46324825286865234
384973.0,0.0,0.6940735578536987,0.3059263825416565
384974.0,0.0,0.6386330127716064,0.36136704683303833
384975.0,0.0,0.7559290528297424,0.24407093226909637
384976.0,0.0,0.5864160060882568,0.41358402371406555
384977.0,0.0,0.7965859770774841,0.20341403782367706
384978.0,0.0,0.5820484161376953,0.4179515838623047
384979.0,0.0,0.8787510991096497,0.12124892324209213
384980.0,0.0,0.6977313756942749,0.3022686243057251
384981.0,0.0,0.7204903364181519,0.27950960397720337
384982.0,0.0,0.7122771143913269,0.2877228856086731
384983.0,0.0,0.5437288284301758,0.45627111196517944
384984.0,0.0,0.6128714680671692,0.3871285021305084
384985.0,0.0,0.8270573616027832,0.172942653298378
384986.0,0.0,0.4646344780921936,0.5353655219078064
384987.0,0.0,0.5616511106491089,0.4383488893508911
384988.0,0.0,0.6721866726875305,0.3278133273124695
384990.0,0.0,0.6357717514038086,0.364228218793869
384991.0,0.0,0.7270872592926025,0.2729127109050751
384992.0,0.0,0.5687132477760315,0.4312867522239685
384993.0,0.0,0.5939353108406067,0.4060646891593933
384994.0,0.0,0.5784206986427307,0.4215793013572693
384995.0,0.0,0.6160504221916199,0.38394954800605774
384996.0,0.0,0.7178657054901123,0.28213435411453247
384997.0,0.0,0.6071770191192627,0.3928229510784149
384998.0,0.0,0.7866467833518982,0.21335314214229584
384999.0,0.0,0.7039593458175659,0.2960405945777893
385001.0,0.0,0.6016290783882141,0.3983709216117859
385002.0,0.0,0.837346613407135,0.1626533418893814
385003.0,0.0,0.6595114469528198,0.3404885530471802
385004.0,0.0,0.7491480112075806,0.25085198879241943
385005.0,0.0,0.7048704028129578,0.2951295077800751
385006.0,0.0,0.6845430135726929,0.31545698642730713
385007.0,0.0,0.736147403717041,0.2638525664806366
385008.0,0.0,0.6501782536506653,0.3498217761516571
385009.0,0.0,0.6871415972709656,0.31285837292671204
385010.0,0.0,0.5599921345710754,0.4400078356266022
385011.0,0.0,0.8834906220436096,0.11650945246219635
385012.0,0.0,0.554195761680603,0.445804238319397
385013.0,0.0,0.7511502504348755,0.2488497644662857
385014.0,0.0,0.876237690448761,0.123762346804142
385015.0,0.0,0.4877113997936249,0.512288510799408
385016.0,0.0,0.585786759853363,0.41421326994895935
385018.0,0.0,0.7714890241622925,0.22851091623306274
385019.0,0.0,0.6270140409469604,0.37298592925071716
385020.0,0.0,0.7915456295013428,0.20845437049865723
385021.0,0.0,0.6853513717651367,0.31464865803718567
385022.0,0.0,0.6415755748748779,0.35842451453208923
385024.0,0.0,0.514618456363678,0.48538148403167725
385025.0,0.0,0.8758864402770996,0.12411356717348099
385026.0,0.0,0.8097056746482849,0.1902943253517151
385027.0,0.0,0.574322521686554,0.4256773889064789
385028.0,0.0,0.7934683561325073,0.2065316140651703
385029.0,0.0,0.7315776348114014,0.26842236518859863
385030.0,0.0,0.6775434017181396,0.3224565386772156
385031.0,0.0,0.7664746046066284,0.2335253804922104
385032.0,0.0,0.6010002493858337,0.3989996910095215
385034.0,0.0,0.7399379014968872,0.2600620687007904
385035.0,0.0,0.442073255777359,0.5579267144203186
385036.0,0.0,0.6644659638404846,0.3355339467525482
385037.0,0.0,0.7768961787223816,0.2231038212776184
385038.0,0.0,0.3479004502296448,0.6520994901657104
385039.0,0.0,0.46027231216430664,0.5397277474403381
385040.0,0.0,0.6481456756591797,0.3518543243408203
385041.0,0.0,0.6417366862297058,0.3582633137702942
385042.0,0.0,0.5775439143180847,0.42245611548423767
385043.0,0.0,0.7762885093688965,0.2237115055322647
385045.0,0.0,0.5526965856552124,0.4473033547401428
385046.0,0.0,0.5158118605613708,0.4841880798339844
385047.0,0.0,0.6675755977630615,0.3324244022369385
385048.0,0.0,0.486007422208786,0.5139926075935364
385050.0,0.0,0.8249185085296631,0.17508144676685333
385051.0,0.0,0.734706699848175,0.26529330015182495
385052.0,0.0,0.7744809985160828,0.22551901638507843
385053.0,0.0,0.7610394954681396,0.23896053433418274
385055.0,0.0,0.5157799124717712,0.48422011733055115
385056.0,0.0,0.6120151281356812,0.38798487186431885
385057.0,0.0,0.6365950703620911,0.36340492963790894
385058.0,0.0,0.6966197490692139,0.30338025093078613
385059.0,0.0,0.6593784689903259,0.34062156081199646
385060.0,0.0,0.8289065361022949,0.17109344899654388
385061.0,0.0,0.6425728797912598,0.35742709040641785
385062.0,0.0,0.629865288734436,0.37013471126556396
385063.0,0.0,0.7999578714370728,0.20004211366176605
385064.0,0.0,0.6374903321266174,0.36250966787338257
385065.0,0.0,0.5324380397796631,0.4675620198249817
385066.0,0.0,0.5294201970100403,0.47057977318763733
385067.0,0.0,0.5942345857620239,0.40576544404029846
385068.0,0.0,0.6847792863845825,0.3152206540107727
385069.0,0.0,0.7014985680580139,0.2985014319419861
385070.0,0.0,0.7706735134124756,0.22932648658752441
385071.0,0.0,0.566931962966919,0.43306803703308105
385074.0,0.0,0.6917757987976074,0.3082242012023926
385075.0,0.0,0.43835899233818054,0.5616410374641418
385076.0,0.0,0.4662400186061859,0.5337599515914917
385077.0,0.0,0.6401289105415344,0.35987111926078796
385078.0,0.0,0.7897181510925293,0.2102818787097931
385079.0,0.0,0.7813993692398071,0.21860061585903168
385080.0,0.0,0.6618779301643372,0.33812206983566284
385082.0,0.0,0.8384596705436707,0.16154031455516815
385083.0,0.0,0.6254729628562927,0.37452709674835205
385084.0,0.0,0.6369279026985168,0.36307206749916077
385085.0,0.0,0.621634304523468,0.37836575508117676
385086.0,0.0,0.5643690228462219,0.4356309771537781
385087.0,0.0,0.7325867414474487,0.26741331815719604
385088.0,0.0,0.6473890542984009,0.35261091589927673
385089.0,0.0,0.6050987243652344,0.394901305437088
385090.0,0.0,0.6591446399688721,0.34085536003112793
385095.0,0.0,0.5573490858078003,0.44265082478523254
385096.0,0.0,0.7643914222717285,0.23560857772827148
385097.0,0.0,0.5983923077583313,0.4016076624393463
385098.0,0.0,0.5743986964225769,0.42560136318206787
385099.0,0.0,0.6470166444778442,0.3529834449291229
385100.0,0.0,0.7540929317474365,0.24590711295604706
385101.0,0.0,0.8442538380622864,0.15574617683887482
385102.0,0.0,0.5887922048568726,0.41120779514312744
385104.0,0.0,0.6496530175209045,0.35034701228141785
385105.0,0.0,0.6747756600379944,0.3252243399620056
385108.0,0.0,0.803764820098877,0.19623519480228424
385109.0,0.0,0.8297364115715027,0.17026355862617493
385112.0,0.0,0.4485625624656677,0.5514374375343323
385116.0,0.0,0.6568361520767212,0.3431639075279236
385118.0,0.0,0.5737850666046143,0.42621493339538574
385148.0,0.0,0.5982658863067627,0.40173405408859253
385150.0,0.0,0.7890920639038086,0.2109079658985138
385154.0,0.0,0.7406874895095825,0.2593124806880951
385155.0,0.0,0.6227914690971375,0.37720853090286255
385156.0,0.0,0.6738859415054321,0.3261140286922455
385157.0,0.0,0.44776615500450134,0.5522338151931763
385158.0,0.0,0.6102196574211121,0.38978031277656555
385159.0,0.0,0.8406503200531006,0.1593496948480606
385161.0,0.0,0.8364625573158264,0.1635373830795288
385162.0,0.0,0.8066321611404419,0.1933678537607193
385163.0,0.0,0.6960243582725525,0.3039757013320923
385164.0,0.0,0.750392496585846,0.24960742890834808
385165.0,0.0,0.7542548179626465,0.24574516713619232
385166.0,0.0,0.7106931209564209,0.2893068492412567
385167.0,0.0,0.48062849044799805,0.519371509552002
385168.0,0.0,0.7831159234046936,0.216884046792984
385169.0,0.0,0.5687561631202698,0.4312438368797302
385170.0,0.0,0.9042270183563232,0.09577296674251556
385171.0,0.0,0.8006689548492432,0.19933098554611206
385172.0,0.0,0.7625226974487305,0.23747733235359192
385173.0,0.0,0.6922332048416138,0.30776676535606384
385174.0,0.0,0.7130936980247498,0.28690630197525024
385175.0,0.0,0.6000593304634094,0.3999406695365906
385176.0,0.0,0.7935619950294495,0.20643804967403412
385177.0,0.0,0.6652164459228516,0.33478355407714844
385178.0,0.0,0.6730238199234009,0.3269761800765991
385179.0,0.0,0.6062074899673462,0.3937925398349762
385180.0,0.0,0.7816510796546936,0.21834897994995117
385181.0,0.0,0.7987020611763,0.20129790902137756
385182.0,0.0,0.6883997917175293,0.3116001784801483
385184.0,0.0,0.5749812722206116,0.42501866817474365
385185.0,0.0,0.5481821894645691,0.4518177807331085
385186.0,0.0,0.6875103712081909,0.31248965859413147
385188.0,0.0,0.6042203903198242,0.39577963948249817
385189.0,0.0,0.7733655571937561,0.22663447260856628
385190.0,0.0,0.7561121582984924,0.24388785660266876
385191.0,0.0,0.6705335378646851,0.32946640253067017
385192.0,0.0,0.8419610857963562,0.15803898870944977
385193.0,0.0,0.6880033612251282,0.3119966983795166
385195.0,0.0,0.7744341492652893,0.2255658656358719
385196.0,0.0,0.6607192754745483,0.33928075432777405
385199.0,0.0,0.5740116238594055,0.4259883761405945
385201.0,0.0,0.7811222672462463,0.21887777745723724
385202.0,0.0,0.5604268312454224,0.43957313895225525
385203.0,0.0,0.663352906703949,0.3366471529006958
385204.0,0.0,0.701025664806366,0.29897424578666687
385205.0,0.0,0.6573247313499451,0.34267526865005493
385206.0,0.0,0.6205294728279114,0.37947049736976624
385207.0,0.0,0.4829951226711273,0.5170049071311951
385208.0,0.0,0.5715800523757935,0.42841991782188416
385209.0,0.0,0.6924272179603577,0.3075728416442871
385210.0,0.0,0.6689367890357971,0.3310631513595581
385211.0,0.0,0.6707709431648254,0.3292289972305298
385212.0,0.0,0.7635014653205872,0.23649857938289642
385213.0,0.0,0.6807584762573242,0.31924158334732056
385214.0,0.0,0.42577752470970154,0.5742225646972656
385215.0,0.0,0.746131181716919,0.25386887788772583
385216.0,0.0,0.6334550380706787,0.3665449321269989
385217.0,0.0,0.7369512319564819,0.26304885745048523
385218.0,0.0,0.7486617565155029,0.25133827328681946
385219.0,0.0,0.6005392670631409,0.3994607627391815
385220.0,0.0,0.5605393052101135,0.4394606947898865
385222.0,0.0,0.7672957181930542,0.232704296708107
385223.0,0.0,0.6844247579574585,0.3155752718448639
385224.0,0.0,0.6953930258750916,0.3046070337295532
